species,scientific_name,diet,length_(cm),wingspan_(cm),weight_(g),population_breeding,population_wintering,variation,feather_colour,leg_colour,beak_colour,beak_shape,natural_habitats
Robin,Erithacus rubecula,"Worms, seeds, fruits, insects and other invertebrates.",14cm,20-22cm,14-21g,"7,350,000 territories",,Robin (adult),"['Brown', 'Cream/buff', 'Grey', 'Orange', 'Red', 'White', 'Yellow']","['Brown', 'Pink']",['Black'],"['Short', 'Thin']","['Woodland', 'Farmland', 'Urban and suburban']"
Robin,Erithacus rubecula,"Worms, seeds, fruits, insects and other invertebrates.",14cm,20-22cm,14-21g,"7,350,000 territories",,Robin (juvenile),"['Brown', 'Cream/buff', 'Orange', 'White', 'Yellow']","['Brown', 'Pink']",['Black'],"['Short', 'Thin']","['Woodland', 'Farmland', 'Urban and suburban']"
House sparrow,Passer domesticus,Seeds and scraps.,14-15cm,21-25.5cm,24-38g,"5,300,000 pairs",,House sparrow (adult male),"['Black', 'Brown', 'Cream/buff', 'Grey', 'White']","['Brown', 'Pink']","['Black', 'Brown']","['Short', 'Chunky']","['Farmland', 'Urban and suburban']"
House sparrow,Passer domesticus,Seeds and scraps.,14-15cm,21-25.5cm,24-38g,"5,300,000 pairs",,House sparrow (adult female),"['Brown', 'Cream/buff', 'Grey']","['Brown', 'Pink']","['Black', 'Brown']","['Short', 'Chunky']","['Farmland', 'Urban and suburban']"
Woodpigeon,Columba palumbus,"Crops like cabbages, sprouts, peas and grain. Also buds, shoots, seeds, nuts and berries.",40-42cm,75-80cm,480-550g,"5,150,000 pairs",,Woodpigeon (adult),"['Black', 'Blue', 'Brown', 'Grey', 'Pink/purple', 'White']","['Brown', 'Pink', 'Red']","['Black', 'Brown', 'Orange']","['Medium length', 'Thin']","['Woodland', 'Farmland', 'Grassland', 'Urban and suburban']"
Woodpigeon,Columba palumbus,"Crops like cabbages, sprouts, peas and grain. Also buds, shoots, seeds, nuts and berries.",40-42cm,75-80cm,480-550g,"5,150,000 pairs",,Woodpigeon (juvenile),"['Black', 'Blue', 'Brown', 'Grey', 'Pink/purple', 'White']","['Brown', 'Pink', 'Red']","['Black', 'Brown', 'Orange']","['Medium length', 'Thin']","['Woodland', 'Farmland', 'Grassland', 'Urban and suburban']"
Blackbird,Turdus merula,"Blackbird food consists of a variety of insects and worms, but they also eat berries and fruit when in season",24-25cm,34-38.5cm,80-100g,"5,050,000 pairs",15 million,Blackbird (adult male),"['Black', 'Brown', 'White']",['Brown'],"['Black', 'Brown', 'Orange', 'Yellow']","['Medium length', 'Medium thickness']","['Woodland', 'Farmland', 'Grassland', 'Urban and suburban']"
Blackbird,Turdus merula,"Blackbird food consists of a variety of insects and worms, but they also eat berries and fruit when in season",24-25cm,34-38.5cm,80-100g,"5,050,000 pairs",15 million,Blackbird (juvenile),"['Black', 'Brown', 'Cream/buff', 'Orange', 'White']",['Brown'],"['Black', 'Brown', 'Yellow']","['Medium length', 'Medium thickness']","['Woodland', 'Farmland', 'Grassland', 'Urban and suburban']"
Chaffinch,Fringilla coelebs,Insects and seeds.,14.5cm,24.5-28.5cm,18-29g,5.05 million,,Chaffinch (male),"['Black', 'Blue', 'Brown', 'Cream/buff', 'Green', 'Grey', 'Orange', 'Pink/purple', 'Red', 'White', 'Yellow']","['Brown', 'Pink']","['Black', 'Blue', 'Brown']","['Short', 'Chunky']","['Woodland', 'Farmland', 'Grassland', 'Heathland', 'Urban and suburban']"
Chaffinch,Fringilla coelebs,Insects and seeds.,14.5cm,24.5-28.5cm,18-29g,5.05 million,,Chaffinch (female),"['Black', 'Brown', 'Cream/buff', 'Green', 'Grey', 'White', 'Yellow']","['Brown', 'Pink']","['Black', 'Blue', 'Brown']","['Short', 'Chunky']","['Woodland', 'Farmland', 'Grassland', 'Heathland', 'Urban and suburban']"
Blue tit,Cyanistes caeruleus,"Insects, caterpillars, seeds and nuts.",12cm,18cm,11g,"3,400,000 territories",15 million,Blue tit,"['Black', 'Blue', 'Green', 'Grey', 'White', 'Yellow']","['Blue', 'Grey']",['Black'],"['Short', 'Thin']","['Woodland', 'Farmland', 'Urban and suburban']"
Blue tit,Cyanistes caeruleus,"Insects, caterpillars, seeds and nuts.",12cm,18cm,11g,"3,400,000 territories",15 million,Blue tit (juvenile),"['Black', 'Blue', 'Green', 'Grey', 'White', 'Yellow']","['Blue', 'Grey']",['Black'],"['Short', 'Thin']","['Woodland', 'Farmland', 'Urban and suburban']"
Great tit,Parus major,"Insects, seeds and nuts.",14cm,24cm,18g,"2,350,000 territories",,Great tit,"['Black', 'Blue', 'Cream/buff', 'Green', 'Grey', 'White', 'Yellow']",['Grey'],['Black'],"['Short', 'Thin']","['Woodland', 'Farmland', 'Urban and suburban']"
Great tit,Parus major,"Insects, seeds and nuts.",14cm,24cm,18g,"2,350,000 territories",,Great tit (juvenile),"['Black', 'Blue', 'Cream/buff', 'Green', 'Grey', 'White', 'Yellow']",['Grey'],['Black'],"['Short', 'Thin']","['Woodland', 'Farmland', 'Urban and suburban']"
Starling,Sturnus vulgaris,Invertebrates and fruit.,21cm,37-42cm,75-90g,1.75 million,,Starling (adult),"['Black', 'Blue', 'Brown', 'Cream/buff', 'Green', 'Grey', 'Pink/purple', 'White']","['Brown', 'Pink']","['Black', 'Yellow']","['Medium length', 'Powerful', 'Thin']","['Woodland', 'Farmland', 'Grassland', 'Marine and intertidal', 'Upland', 'Urban and suburban', 'Wetland']"
Starling,Sturnus vulgaris,Invertebrates and fruit.,21cm,37-42cm,75-90g,1.75 million,,Starling (juvenile),"['Black', 'Brown', 'Cream/buff', 'White']","['Brown', 'Pink']",['Black'],"['Medium length', 'Powerful', 'Thin']","['Woodland', 'Farmland', 'Grassland', 'Marine and intertidal', 'Upland', 'Urban and suburban', 'Wetland']"
